image,coder,noise_kind,std,variance,pcc,cr,log_cr,psnr,haar_psi
goldhill.bmp,HEIF,gaussian,7,49,73.0,1.8281633563936621,0.2620149997187123,31.196487205164626,0.8669428825378418
goldhill.bmp,HEIF,gaussian,7,49,74.0,1.8281633563936621,0.2620149997187123,31.196487205164626,0.8669428825378418
goldhill.bmp,HEIF,gaussian,7,49,75.0,1.7538939142535996,0.24400332115795345,31.199829653850998,0.8673784136772156
goldhill.bmp,HEIF,gaussian,7,49,76.0,1.7538939142535996,0.24400332115795345,31.199829653850998,0.8673784136772156
goldhill.bmp,HEIF,gaussian,7,49,77.0,1.6733521428845,0.22358734420127332,31.19616437680488,0.8673290014266968
goldhill.bmp,HEIF,gaussian,7,49,78.0,1.6733521428845,0.22358734420127332,31.19616437680488,0.8673290014266968
goldhill.bmp,HEIF,gaussian,7,49,79.0,1.6098948001940638,0.20679749765425248,31.196466062864122,0.8674787878990173
goldhill.bmp,HEIF,gaussian,7,49,80.0,1.6098948001940638,0.20679749765425248,31.196466062864122,0.8674787878990173
goldhill.bmp,HEIF,gaussian,7,49,81.0,1.5495708509682453,0.19021143825912482,31.19774988915156,0.8675007224082947
goldhill.bmp,HEIF,gaussian,7,49,82.0,1.5495708509682453,0.19021143825912482,31.19774988915156,0.8675007224082947
goldhill.bmp,HEIF,gaussian,7,49,83.0,1.492405438025186,0.17388682285339882,31.201115818791124,0.867617666721344
goldhill.bmp,HEIF,gaussian,7,49,84.0,1.492405438025186,0.17388682285339882,31.201115818791124,0.867617666721344
goldhill.bmp,HEIF,gaussian,7,49,85.0,1.4451316993572145,0.15990742750626255,31.20445174677839,0.867668628692627
goldhill.bmp,HEIF,gaussian,7,49,86.0,1.4451316993572145,0.15990742750626255,31.20445174677839,0.867668628692627
goldhill.bmp,HEIF,gaussian,7,49,87.0,1.3947019797081248,0.14448141736199105,31.20578804650392,0.8677854537963867
goldhill.bmp,HEIF,gaussian,7,49,88.0,1.3947019797081248,0.14448141736199105,31.20578804650392,0.8677854537963867
goldhill.bmp,HEIF,gaussian,7,49,89.0,1.348706313314503,0.12991739044817097,31.2067604343978,0.8677524924278259
goldhill.bmp,HEIF,gaussian,7,49,90.0,1.348706313314503,0.12991739044817097,31.2067604343978,0.8677524924278259
goldhill.bmp,HEIF,gaussian,7,49,91.0,1.308946377658273,0.11692185559268214,31.209390436624016,0.8678625226020813
goldhill.bmp,HEIF,gaussian,7,49,92.0,1.308946377658273,0.11692185559268214,31.209390436624016,0.8678625226020813
goldhill.bmp,HEIF,gaussian,7,49,93.0,1.2709395908077183,0.10412490853799491,31.209599128333316,0.8679038286209106
goldhill.bmp,HEIF,gaussian,7,49,94.0,1.2709395908077183,0.10412490853799491,31.209599128333316,0.8679038286209106
goldhill.bmp,HEIF,gaussian,7,49,95.0,1.266916366623976,0.10274794660203966,31.209715259514397,0.8678913712501526
goldhill.bmp,HEIF,gaussian,7,49,96.0,1.266916366623976,0.10274794660203966,31.209715259514397,0.8678913712501526
goldhill.bmp,HEIF,gaussian,7,49,97.0,1.266916366623976,0.10274794660203966,31.209715259514397,0.8678913712501526
goldhill.bmp,HEIF,gaussian,7,49,98.0,1.266916366623976,0.10274794660203966,31.209715259514397,0.8678913712501526
goldhill.bmp,HEIF,gaussian,7,49,99.0,1.266916366623976,0.10274794660203966,31.209715259514397,0.8678913712501526
goldhill.bmp,HEIF,gaussian,10,100,1.0,199.95728451563693,2.300937230261577,25.4050942595251,0.47224631905555725
goldhill.bmp,HEIF,gaussian,10,100,2.0,199.95728451563693,2.300937230261577,25.4050942595251,0.47224631905555725
goldhill.bmp,HEIF,gaussian,10,100,3.0,177.60433604336043,2.249453564464639,25.7884314061687,0.49610891938209534
goldhill.bmp,HEIF,gaussian,10,100,4.0,177.60433604336043,2.249453564464639,25.7884314061687,0.49610891938209534
goldhill.bmp,HEIF,gaussian,10,100,5.0,150.83084004602992,2.1784901498390137,26.268853123511086,0.5237940549850464
goldhill.bmp,HEIF,gaussian,10,100,6.0,150.83084004602992,2.1784901498390137,26.268853123511086,0.5237940549850464
goldhill.bmp,HEIF,gaussian,10,100,7.0,135.89631933644375,2.133207694307777,26.581128468194464,0.5510028004646301
goldhill.bmp,HEIF,gaussian,10,100,8.0,135.89631933644375,2.133207694307777,26.581128468194464,0.5510028004646301
goldhill.bmp,HEIF,gaussian,10,100,9.0,118.61719457013575,2.0741476482665506,26.978514899147093,0.5767467617988586
goldhill.bmp,HEIF,gaussian,10,100,10.0,118.61719457013575,2.0741476482665506,26.978514899147093,0.5767467617988586
goldhill.bmp,HEIF,gaussian,10,100,11.0,103.16568280204643,2.0135352569012923,27.375280256686146,0.5992480516433716
goldhill.bmp,HEIF,gaussian,10,100,12.0,103.16568280204643,2.0135352569012923,27.375280256686146,0.5992480516433716
goldhill.bmp,HEIF,gaussian,10,100,13.0,87.99731453507889,1.9444694187366178,27.81376918929753,0.6290993094444275
goldhill.bmp,HEIF,gaussian,10,100,14.0,87.99731453507889,1.9444694187366178,27.81376918929753,0.6290993094444275
goldhill.bmp,HEIF,gaussian,10,100,15.0,73.86418709495632,1.8684339226040687,28.283220119388126,0.653699517250061
goldhill.bmp,HEIF,gaussian,10,100,16.0,73.86418709495632,1.8684339226040687,28.283220119388126,0.653699517250061
goldhill.bmp,HEIF,gaussian,10,100,17.0,63.58088770312879,1.803326587150303,28.70893118064679,0.6748182773590088
goldhill.bmp,HEIF,gaussian,10,100,18.0,63.58088770312879,1.803326587150303,28.70893118064679,0.6748182773590088
goldhill.bmp,HEIF,gaussian,10,100,19.0,53.6960262187628,1.7299421468704916,29.128882527118375,0.7020279169082642
goldhill.bmp,HEIF,gaussian,10,100,20.0,53.6960262187628,1.7299421468704916,29.128882527118375,0.7020279169082642
goldhill.bmp,HEIF,gaussian,10,100,21.0,44.941539516543806,1.652647945521646,29.55357472462959,0.7195135354995728
goldhill.bmp,HEIF,gaussian,10,100,22.0,44.941539516543806,1.652647945521646,29.55357472462959,0.7195135354995728
goldhill.bmp,HEIF,gaussian,10,100,23.0,36.52047924212873,1.5625364679544405,29.955194243323795,0.7381801009178162
goldhill.bmp,HEIF,gaussian,10,100,24.0,36.52047924212873,1.5625364679544405,29.955194243323795,0.7381801009178162
goldhill.bmp,HEIF,gaussian,10,100,25.0,30.01763426084965,1.4773764617931884,30.31377839593524,0.7563448548316956
goldhill.bmp,HEIF,gaussian,10,100,26.0,30.01763426084965,1.4773764617931884,30.31377839593524,0.7563448548316956
goldhill.bmp,HEIF,gaussian,10,100,27.0,23.580462354951877,1.372552316290694,30.50849039305107,0.7661653161048889
goldhill.bmp,HEIF,gaussian,10,100,28.0,23.580462354951877,1.372552316290694,30.50849039305107,0.7661653161048889
goldhill.bmp,HEIF,gaussian,10,100,29.0,16.52549959024144,1.2181545977192747,30.219106300146667,0.7675412893295288
goldhill.bmp,HEIF,gaussian,10,100,30.0,16.52549959024144,1.2181545977192747,30.219106300146667,0.7675412893295288
goldhill.bmp,HEIF,gaussian,10,100,31.0,11.704947312020003,1.0683694631287153,29.72704939554733,0.7649779319763184
goldhill.bmp,HEIF,gaussian,10,100,32.0,11.704947312020003,1.0683694631287153,29.72704939554733,0.7649779319763184
goldhill.bmp,HEIF,gaussian,10,100,33.0,8.52972374971529,0.9309349659955373,29.061888388818012,0.764109194278717
goldhill.bmp,HEIF,gaussian,10,100,34.0,8.52972374971529,0.9309349659955373,29.061888388818012,0.764109194278717
goldhill.bmp,HEIF,gaussian,10,100,35.0,6.869241654001363,0.8369087947507666,28.657988802975964,0.7672802209854126
goldhill.bmp,HEIF,gaussian,10,100,36.0,6.869241654001363,0.8369087947507666,28.657988802975964,0.7672802209854126
goldhill.bmp,HEIF,gaussian,10,100,37.0,5.795286731219879,0.7630749282557795,28.470658993974517,0.772086501121521
goldhill.bmp,HEIF,gaussian,10,100,38.0,5.795286731219879,0.7630749282557795,28.470658993974517,0.772086501121521
goldhill.bmp,HEIF,gaussian,10,100,39.0,5.071955112701945,0.7051754013421077,28.406048563189707,0.7751590609550476
goldhill.bmp,HEIF,gaussian,10,100,40.0,5.071955112701945,0.7051754013421077,28.406048563189707,0.7751590609550476
goldhill.bmp,HEIF,gaussian,10,100,41.0,4.540783980876825,0.6571308416620982,28.36638316081862,0.7755722999572754
goldhill.bmp,HEIF,gaussian,10,100,42.0,4.540783980876825,0.6571308416620982,28.36638316081862,0.7755722999572754
goldhill.bmp,HEIF,gaussian,10,100,43.0,4.11716480030155,0.6145982511192093,28.291807643670417,0.7780102491378784
goldhill.bmp,HEIF,gaussian,10,100,44.0,4.11716480030155,0.6145982511192093,28.291807643670417,0.7780102491378784
goldhill.bmp,HEIF,gaussian,10,100,45.0,3.7448607877030327,0.5734356777748357,28.185419983165726,0.7776517271995544
goldhill.bmp,HEIF,gaussian,10,100,46.0,3.7448607877030327,0.5734356777748357,28.185419983165726,0.7776517271995544
goldhill.bmp,HEIF,gaussian,10,100,47.0,3.4465875175850327,0.5373893108069009,28.124744804727978,0.7779814600944519
goldhill.bmp,HEIF,gaussian,10,100,48.0,3.4465875175850327,0.5373893108069009,28.124744804727978,0.7779814600944519
goldhill.bmp,HEIF,gaussian,10,100,49.0,3.1849925886326633,0.5031084260843417,28.126554425148594,0.7803658246994019
goldhill.bmp,HEIF,gaussian,10,100,50.0,3.1849925886326633,0.5031084260843417,28.126554425148594,0.7803658246994019
goldhill.bmp,HEIF,gaussian,10,100,51.0,2.9696962831216793,0.4727120354084388,28.10294706160338,0.7797534465789795
goldhill.bmp,HEIF,gaussian,10,100,52.0,2.9696962831216793,0.4727120354084388,28.10294706160338,0.7797534465789795
goldhill.bmp,HEIF,gaussian,10,100,53.0,2.7936101964044036,0.4461658071608159,28.101514524140665,0.7810224294662476
goldhill.bmp,HEIF,gaussian,10,100,54.0,2.7936101964044036,0.4461658071608159,28.101514524140665,0.7810224294662476
goldhill.bmp,HEIF,gaussian,10,100,55.0,2.6219906180297863,0.4186311333703954,28.092495001424975,0.7814731001853943
goldhill.bmp,HEIF,gaussian,10,100,56.0,2.6219906180297863,0.4186311333703954,28.092495001424975,0.7814731001853943
goldhill.bmp,HEIF,gaussian,10,100,57.0,2.4751581531489,0.393602953914218,28.10273833992803,0.7830288410186768
goldhill.bmp,HEIF,gaussian,10,100,58.0,2.4751581531489,0.393602953914218,28.10273833992803,0.7830288410186768
goldhill.bmp,HEIF,gaussian,10,100,59.0,2.344611696942052,0.37007092729029617,28.09977369899577,0.7827559113502502
goldhill.bmp,HEIF,gaussian,10,100,60.0,2.344611696942052,0.37007092729029617,28.09977369899577,0.7827559113502502
goldhill.bmp,HEIF,gaussian,10,100,61.0,2.2319815409241457,0.3486905985505167,28.11101208714938,0.7827256321907043
goldhill.bmp,HEIF,gaussian,10,100,62.0,2.2319815409241457,0.3486905985505167,28.11101208714938,0.7827256321907043
goldhill.bmp,HEIF,gaussian,10,100,63.0,2.1271706319581942,0.3278023284291215,28.10355682338503,0.782985508441925
goldhill.bmp,HEIF,gaussian,10,100,64.0,2.1271706319581942,0.3278023284291215,28.10355682338503,0.782985508441925
goldhill.bmp,HEIF,gaussian,10,100,65.0,2.0354217297792547,0.3086544066522741,28.10912238541698,0.7833443284034729
goldhill.bmp,HEIF,gaussian,10,100,66.0,2.0354217297792547,0.3086544066522741,28.10912238541698,0.7833443284034729
goldhill.bmp,HEIF,gaussian,10,100,67.0,1.9399680303120004,0.28779457303667527,28.108549915820454,0.7840827107429504
goldhill.bmp,HEIF,gaussian,10,100,68.0,1.9399680303120004,0.28779457303667527,28.108549915820454,0.7840827107429504
goldhill.bmp,HEIF,gaussian,10,100,69.0,1.8546656007018387,0.2682656169906542,28.111063376616947,0.7838545441627502
goldhill.bmp,HEIF,gaussian,10,100,70.0,1.8546656007018387,0.2682656169906542,28.111063376616947,0.7838545441627502
goldhill.bmp,HEIF,gaussian,10,100,71.0,1.7754779981984057,0.24931529487462178,28.112154287064822,0.7840067148208618
goldhill.bmp,HEIF,gaussian,10,100,72.0,1.7754779981984057,0.24931529487462178,28.112154287064822,0.7840067148208618
goldhill.bmp,HEIF,gaussian,10,100,73.0,1.6888110086069164,0.22758105128115766,28.112906076251356,0.7840598225593567
goldhill.bmp,HEIF,gaussian,10,100,74.0,1.6888110086069164,0.22758105128115766,28.112906076251356,0.7840598225593567
goldhill.bmp,HEIF,gaussian,10,100,75.0,1.6272129112352576,0.21144438153244347,28.111947926623102,0.7837806344032288
goldhill.bmp,HEIF,gaussian,10,100,76.0,1.6272129112352576,0.21144438153244347,28.111947926623102,0.7837806344032288
goldhill.bmp,HEIF,gaussian,10,100,77.0,1.5676031239161374,0.1952361202680378,28.111057109704184,0.7839609384536743
goldhill.bmp,HEIF,gaussian,10,100,78.0,1.5676031239161374,0.1952361202680378,28.111057109704184,0.7839609384536743
goldhill.bmp,HEIF,gaussian,10,100,79.0,1.5082129439448597,0.17846266371629319,28.11003160178162,0.784242570400238
goldhill.bmp,HEIF,gaussian,10,100,80.0,1.5082129439448597,0.17846266371629319,28.11003160178162,0.784242570400238
goldhill.bmp,HEIF,gaussian,10,100,81.0,1.4545051018426558,0.16271524892321346,28.11079159881334,0.7841489911079407
goldhill.bmp,HEIF,gaussian,10,100,82.0,1.4545051018426558,0.16271524892321346,28.11079159881334,0.7841489911079407
goldhill.bmp,HEIF,gaussian,10,100,83.0,1.40380640255331,0.14730721883358974,28.11292719487748,0.7841881513595581
goldhill.bmp,HEIF,gaussian,10,100,84.0,1.40380640255331,0.14730721883358974,28.11292719487748,0.7841881513595581
goldhill.bmp,HEIF,gaussian,10,100,85.0,1.356059861468189,0.1322788613094309,28.11421711065288,0.7843284606933594
goldhill.bmp,HEIF,gaussian,10,100,86.0,1.356059861468189,0.1322788613094309,28.11421711065288,0.7843284606933594
goldhill.bmp,HEIF,gaussian,10,100,87.0,1.3062526160530985,0.11602717322453582,28.112932144570337,0.7841935753822327
goldhill.bmp,HEIF,gaussian,10,100,88.0,1.3062526160530985,0.11602717322453582,28.112932144570337,0.7841935753822327
goldhill.bmp,HEIF,gaussian,10,100,89.0,1.2647220587242007,0.10199509339711708,28.114266457498335,0.7842707633972168
goldhill.bmp,HEIF,gaussian,10,100,90.0,1.2647220587242007,0.10199509339711708,28.114266457498335,0.7842707633972168
goldhill.bmp,HEIF,gaussian,10,100,91.0,1.2246286088012708,0.08800440086110341,28.11662239015234,0.7845144867897034
goldhill.bmp,HEIF,gaussian,10,100,92.0,1.2246286088012708,0.08800440086110341,28.11662239015234,0.7845144867897034
goldhill.bmp,HEIF,gaussian,10,100,93.0,1.1928757997433541,0.07659522800055152,28.11839344137876,0.7845134735107422
goldhill.bmp,HEIF,gaussian,10,100,94.0,1.1928757997433541,0.07659522800055152,28.11839344137876,0.7845134735107422
goldhill.bmp,HEIF,gaussian,10,100,95.0,1.189967997457954,0.07553528180067647,28.11827433564141,0.78451007604599
goldhill.bmp,HEIF,gaussian,10,100,96.0,1.189967997457954,0.07553528180067647,28.11827433564141,0.78451007604599
goldhill.bmp,HEIF,gaussian,10,100,97.0,1.189967997457954,0.07553528180067647,28.11827433564141,0.78451007604599
goldhill.bmp,HEIF,gaussian,10,100,98.0,1.189967997457954,0.07553528180067647,28.11827433564141,0.78451007604599
goldhill.bmp,HEIF,gaussian,10,100,99.0,1.189967997457954,0.07553528180067647,28.11827433564141,0.78451007604599
goldhill.bmp,HEIF,gaussian,14,196,1.0,208.21604447974582,2.318514191843799,25.256539335733006,0.46556246280670166
goldhill.bmp,HEIF,gaussian,14,196,2.0,208.21604447974582,2.318514191843799,25.256539335733006,0.46556246280670166
goldhill.bmp,HEIF,gaussian,14,196,3.0,185.9177304964539,2.2693208092962815,25.64947163298082,0.48604536056518555
goldhill.bmp,HEIF,gaussian,14,196,4.0,185.9177304964539,2.2693208092962815,25.64947163298082,0.48604536056518555
goldhill.bmp,HEIF,gaussian,14,196,5.0,160.43084455324356,2.205287869755265,26.03920864600857,0.5155104398727417
goldhill.bmp,HEIF,gaussian,14,196,6.0,160.43084455324356,2.205287869755265,26.03920864600857,0.5155104398727417
goldhill.bmp,HEIF,gaussian,14,196,7.0,141.5464362850972,2.150898939605746,26.429359625331212,0.5347179770469666
goldhill.bmp,HEIF,gaussian,14,196,8.0,141.5464362850972,2.150898939605746,26.429359625331212,0.5347179770469666
goldhill.bmp,HEIF,gaussian,14,196,9.0,120.35996326905418,2.0804820465319054,26.84713643126111,0.560222327709198
goldhill.bmp,HEIF,gaussian,14,196,10.0,120.35996326905418,2.0804820465319054,26.84713643126111,0.560222327709198
goldhill.bmp,HEIF,gaussian,14,196,11.0,103.73723783142066,2.0159346800317466,27.24070683214922,0.5904809832572937
goldhill.bmp,HEIF,gaussian,14,196,12.0,103.73723783142066,2.0159346800317466,27.24070683214922,0.5904809832572937
goldhill.bmp,HEIF,gaussian,14,196,13.0,88.41281618887015,1.9465152242513801,27.62029755957396,0.6161348223686218
goldhill.bmp,HEIF,gaussian,14,196,14.0,88.41281618887015,1.9465152242513801,27.62029755957396,0.6161348223686218
goldhill.bmp,HEIF,gaussian,14,196,15.0,74.07290194970331,1.8696593593141466,28.085744762471588,0.6409584283828735
goldhill.bmp,HEIF,gaussian,14,196,16.0,74.07290194970331,1.8696593593141466,28.085744762471588,0.6409584283828735
goldhill.bmp,HEIF,gaussian,14,196,17.0,61.579516091144,1.7894362717745251,28.451066032287518,0.6615278720855713
goldhill.bmp,HEIF,gaussian,14,196,18.0,61.579516091144,1.7894362717745251,28.451066032287518,0.6615278720855713
goldhill.bmp,HEIF,gaussian,14,196,19.0,51.350440744368264,1.7105441755287325,28.80542585634354,0.6803467869758606
goldhill.bmp,HEIF,gaussian,14,196,20.0,51.350440744368264,1.7105441755287325,28.80542585634354,0.6803467869758606
goldhill.bmp,HEIF,gaussian,14,196,21.0,40.56073031100108,1.6081057660289888,29.09498177520203,0.6964772939682007
goldhill.bmp,HEIF,gaussian,14,196,22.0,40.56073031100108,1.6081057660289888,29.09498177520203,0.6964772939682007
goldhill.bmp,HEIF,gaussian,14,196,23.0,30.93874660686888,1.4905027155447785,29.169899442306033,0.7018195986747742
goldhill.bmp,HEIF,gaussian,14,196,24.0,30.93874660686888,1.4905027155447785,29.169899442306033,0.7018195986747742
goldhill.bmp,HEIF,gaussian,14,196,25.0,19.679003077847007,1.2940030936503841,28.47372972811919,0.6955500245094299
goldhill.bmp,HEIF,gaussian,14,196,26.0,19.679003077847007,1.2940030936503841,28.47372972811919,0.6955500245094299
goldhill.bmp,HEIF,gaussian,14,196,27.0,12.875442043222003,1.1097621482869404,27.475956170273935,0.6896198987960815
goldhill.bmp,HEIF,gaussian,14,196,28.0,12.875442043222003,1.1097621482869404,27.475956170273935,0.6896198987960815
goldhill.bmp,HEIF,gaussian,14,196,29.0,9.018612171878763,0.9551397113260078,26.567293611684498,0.6798554062843323
goldhill.bmp,HEIF,gaussian,14,196,30.0,9.018612171878763,0.9551397113260078,26.567293611684498,0.6798554062843323
goldhill.bmp,HEIF,gaussian,14,196,31.0,7.17907709160619,0.8560686169741927,26.102681266161007,0.678081750869751
goldhill.bmp,HEIF,gaussian,14,196,32.0,7.17907709160619,0.8560686169741927,26.102681266161007,0.678081750869751
goldhill.bmp,HEIF,gaussian,14,196,33.0,6.018827203012353,0.7795118751647201,25.753590448599354,0.6801073551177979
goldhill.bmp,HEIF,gaussian,14,196,34.0,6.018827203012353,0.7795118751647201,25.753590448599354,0.6801073551177979
goldhill.bmp,HEIF,gaussian,14,196,35.0,5.246237592058917,0.7198479550655381,25.589322041157416,0.6820611953735352
goldhill.bmp,HEIF,gaussian,14,196,36.0,5.246237592058917,0.7198479550655381,25.589322041157416,0.6820611953735352
goldhill.bmp,HEIF,gaussian,14,196,37.0,4.6627416801551025,0.6686413558381996,25.535781679695614,0.6841098666191101
goldhill.bmp,HEIF,gaussian,14,196,38.0,4.6627416801551025,0.6686413558381996,25.535781679695614,0.6841098666191101
goldhill.bmp,HEIF,gaussian,14,196,39.0,4.211689855724431,0.6244563827160343,25.51098633873184,0.6863095164299011
goldhill.bmp,HEIF,gaussian,14,196,40.0,4.211689855724431,0.6244563827160343,25.51098633873184,0.6863095164299011
goldhill.bmp,HEIF,gaussian,14,196,41.0,3.8383507086798643,0.5841446535380447,25.416564528919054,0.6846400499343872
goldhill.bmp,HEIF,gaussian,14,196,42.0,3.8383507086798643,0.5841446535380447,25.416564528919054,0.6846400499343872
goldhill.bmp,HEIF,gaussian,14,196,43.0,3.518144728365901,0.5463137013630054,25.329861440145702,0.6855137348175049
goldhill.bmp,HEIF,gaussian,14,196,44.0,3.518144728365901,0.5463137013630054,25.329861440145702,0.6855137348175049
goldhill.bmp,HEIF,gaussian,14,196,45.0,3.2467674015357937,0.511451176877366,25.24936443330794,0.684727132320404
goldhill.bmp,HEIF,gaussian,14,196,46.0,3.2467674015357937,0.511451176877366,25.24936443330794,0.684727132320404
goldhill.bmp,HEIF,gaussian,14,196,47.0,3.0261234949842426,0.48088664744652315,25.236294536078397,0.6856585144996643
